caseid,tanggal,cases,hewan,spid,disease,prop,kab,kec,desa,lon,lat
2447197,01-04-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai kota,Dumai Kota,101.264234015972,1.74797606250004
2552628,11-09-2020,1,Anjing,60,Tidak sakit,Bali,Klungkung,Dawan,Besan,115.453845762774,-8.51537699999994
2376588,03-01-2020,1,Anjing,60,Tidak sakit,Bali,Klungkung,Dawan,Gunaksa,115.423178920945,-8.54645749999995
2460523,22-04-2020,1,Anjing,60,Tidak sakit,Riau,Dumai,Dumai Selatan,Bumi Ayu,101.264234015972,1.74797606250004
2479777,26-05-2020,1,Anjing,60,Tidak sakit,Bali,Klungkung,Dawan,Paksebali,115.410906519774,-8.52931999999996
2526416,01-08-2020,1,Anjing,60,Tidak sakit,Bali,Karang Asem,Abang,Ababi,115.600337068526,-8.41890049999995
2615351,23-12-2020,1,Anjing,60,Tidak sakit,Jawa Barat,Bandung,Pacet,Mandalahaji,107.705600979116,-7.11854028699995
2437876,19-03-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai kota,Rimba Sekampung,101.264234015972,1.74797606250004
2375613,02-01-2020,1,kucing,64,Tidak sakit,Kalimantan Barat,Ketapang,Delta Pawan,Sukaharja,110.034489135526,-1.79351443599995
2437856,19-03-2020,1,Anjing,60,Tidak sakit,Bali,Gianyar,Ubud,Lodtunduh,115.256184804502,-8.55717799999996
2420634,26-02-2020,1,Anjing,60,Tidak sakit,Bali,Karang Asem,Sidemen,Sindu Wati,115.461610840543,-8.45849399999997
2620026,31-12-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai Selatan,Bumi Ayu,101.264234015972,1.74797606250004
2381146,09-01-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai Barat,Purnama,101.465616182362,1.64782255700007
2498601,23-06-2020,1,Anjing,60,Tidak sakit,Bali,Gianyar,Payangan,Buahan Kaja,115.251842430641,-8.34572649999996
2375608,02-01-2020,1,Anjing,60,Tidak sakit,Kalimantan Barat,Ketapang,Delta Pawan,Kantor,109.975790898672,-1.83153152449995
2440588,23-03-2020,1,kucing lokal,66,Tidak sakit,Riau,Bengkalis,Bathin Solapan,Balai Makam,101.126601095593,1.24430143700005
2385185,15-01-2020,1,Anjing,60,Tidak sakit,Riau,Dumai,Dumai Barat,Purnama,101.465616182362,1.64782255700007
2563827,29-09-2020,2,Anjing,60,Tidak sakit,Jawa Barat,Bandung,Solokan Jeruk,Panyadap,107.758022575425,-7.03226947799996
2454687,13-04-2020,1,kucing,64,Tidak sakit,Jawa Barat,Bandung,Ibun,Lampegan,107.75032642691,-7.07689309099996
2425001,02-03-2020,1,monyet,76,Tidak sakit,Kalimantan Barat,Ketapang,Delta Pawan,Kantor,109.975790898672,-1.83153152449995
2445341,30-03-2020,1,Anjing,60,Tidak sakit,Bali,Klungkung,Dawan,Gunaksa,115.423178920945,-8.54645749999995
2384955,14-01-2020,1,Anjing,60,Tidak sakit,Riau,Siak,Bunga Raya,Suak Merambai,102.039636820068,0.86592227150004
2509455,09-07-2020,1,kucing,64,Tidak sakit,Riau,Siak,Bunga Raya,Jaya Pura,102.022263229796,0.86025080050004
2561134,25-09-2020,5,Anjing,60,Tidak sakit,Kalimantan Barat,Kapuas Hulu,Embaloh Hulu,Benua Martinus,112.453887273243,1.13199454550005
2440616,23-03-2020,1,kucing,64,Tidak sakit,Riau,Bengkalis,Bathin Solapan,Simpang Padang,101.226424289857,1.25444936600005
2414764,18-02-2020,1,Anjing,60,Tidak sakit,Bali,Gianyar,Payangan,Melinggih Kelod,115.242051609909,-8.45657149999997
2528475,05-08-2020,1,anjing lokal,62,Tidak sakit,Sumatera Barat,Sijunjung,Lubuk Tarok,Lalan,101.018191293853,-0.782040087999945
2431536,10-03-2020,1,Anjing,60,Tidak sakit,Bali,Karang Asem,Sidemen,Lokasari,115.42608611228,-8.51519099999993
2419463,24-02-2020,1,Anjing,60,Tidak sakit,Riau,Dumai,Dumai Selatan,Bumi Ayu,101.264234015972,1.74797606250004
2483426,31-05-2020,1,Anjing,60,Tidak sakit,Riau,Siak,Bunga Raya,Suak Merambai,102.039636820068,0.86592227150004
2555379,16-09-2020,1,Anjing,60,Tidak sakit,Riau,Dumai,Sungai Sembilan,Bangsal Aceh,101.384669536596,1.60266601850003
2611677,16-12-2020,1,Anjing,60,Tidak sakit,Bali,Karang Asem,Abang,Tista,115.604068538786,-8.37056648149996
2425654,02-03-2020,1,kucing,64,Tidak sakit,Riau,Bengkalis,Bukit Batu,Sungai Selari,102.130308043856,1.33814299050005
2451260,07-04-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai Selatan,Ratu Sima,101.264234015972,1.74797606250004
2575499,16-10-2020,1,Anjing,60,Tidak sakit,Jawa Barat,Bandung,Paseh,Sukamanah,107.764870898039,-7.04860091199996
2596165,18-11-2020,1,Anjing,60,Tidak sakit,Bali,Gianyar,Payangan,Melinggih Kelod,115.242051609909,-8.45657149999997
2506074,03-07-2020,1,Anjing,60,Tidak sakit,Bali,Klungkung,Dawan,Dawan Kaler,115.443294913118,-8.52313049999995
2426226,03-03-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai Timur,Teluk Binjai,101.547154609412,1.60320544100006
2574632,15-10-2020,1,Anjing,60,Tidak sakit,Bali,Klungkung,Klungkung,Akah,115.395110126827,-8.52315899999996
2415385,19-02-2020,1,Anjing,60,Tidak sakit,Riau,Bengkalis,Bengkalis,Penampi,102.30705238646,1.45148676600004
2604349,30-11-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai Selatan,Ratu Sima,101.264234015972,1.74797606250004
2423711,28-02-2020,1,kucing,64,Tidak sakit,Jawa Barat,Bandung,Majalaya,Bojong,107.766452483635,-7.03958582849995
2459661,21-04-2020,1,kucing,64,Tidak sakit,Riau,Siak,Bunga Raya,Jaya Pura,102.022263229796,0.86025080050004
2399078,31-01-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai kota,Dumai Kota,101.264234015972,1.74797606250004
2386263,16-01-2020,1,Anjing,60,Tidak sakit,Bali,Klungkung,Dawan,Gunaksa,115.423178920945,-8.54645749999995
2604340,30-11-2020,1,Anjing,60,Tidak sakit,Riau,Dumai,Dumai Selatan,Mekar Sari,101.264234015972,1.74797606250004
2479270,25-05-2020,1,Anjing,60,Tidak sakit,Bali,Gianyar,Payangan,Kelusa,115.25257005709,-8.45282399999994
2428510,05-03-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai Selatan,Bumi Ayu,101.264234015972,1.74797606250004
2445418,30-03-2020,1,Anjing,60,Tidak sakit,Jawa Barat,Bandung,Banjaran,Ciapus,107.593398480391,-7.07182979599995
2515409,17-07-2020,1,Anjing,60,Tidak sakit,Bali,Gianyar,Gianyar,Gianyar,115.323497046278,-8.55193699999995
2559232,22-09-2020,1,Anjing,60,Tidak sakit,Riau,Dumai,Dumai Selatan,Bukit datuk,101.264234015972,1.74797606250004
2403367,05-02-2020,1,kucing,64,Tidak sakit,Riau,Bengkalis,Bathin Solapan,Simpang Padang,101.226424289857,1.25444936600005
2579004,21-10-2020,1,Anjing,60,Tidak sakit,Bali,Klungkung,Dawan,Dawan Klod,115.443176477121,-8.54251599999995
2525302,30-07-2020,1,Anjing,60,Tidak sakit,Bali,Klungkung,Klungkung,Selat,115.401164294258,-8.49844149999996
2390530,22-01-2020,1,Anjing,60,Tidak sakit,Bali,Jembrana,Melaya,Ekasari,114.583558900641,-8.22850749999995
2607304,07-12-2020,1,Anjing,60,Tidak sakit,Bali,Karang Asem,Manggis,Pesedahan,115.560382715541,-8.49814149999997
2582770,26-10-2020,1,Anjing,60,Tidak sakit,Bali,Gianyar,Ubud,Petulu,115.26759877871,-8.49297449999995
2432839,11-03-2020,1,Anjing,60,Tidak sakit,Jawa Barat,Bandung,Solokan Jeruk,Rancakasumba,107.726225605426,-7.02525925649994
2508010,07-07-2020,1,Anjing,60,Tidak sakit,Bali,Karang Asem,Sidemen,Sindu Wati,115.461610840543,-8.45849399999997
2423404,28-02-2020,1,Anjing,60,Tidak sakit,Kalimantan Barat,Ketapang,Nanga Tayap,Betenung,110.826360410101,-1.56610250449995
2489114,09-06-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai Selatan,Bumi Ayu,101.264234015972,1.74797606250004
2496818,20-06-2020,1,Anjing,60,Tidak sakit,Riau,Dumai,Dumai kota,Bintan,101.264234015972,1.74797606250004
2389722,21-01-2020,1,Anjing,60,Tidak sakit,Bali,Karang Asem,Rendang,Rendang,115.432100910357,-8.41803999999993
2447174,01-04-2020,1,kucing,64,Tidak sakit,Riau,Siak,Bunga Raya,Tuah Indrapura,101.976626101618,0.902698665500054
2377788,06-01-2020,1,Anjing,60,Tidak sakit,Bali,Jembrana,Pekutatan,Pekutatan,114.849812021193,-8.41784999999996
2605390,02-12-2020,1,Anjing,60,Tidak sakit,Bali,Gianyar,Payangan,Kerta,115.280058791607,-8.34393149999994
2438703,20-03-2020,1,monyet,76,Tidak sakit,Riau,Siak,Bunga Raya,Kemuning Muda,102.01608902716,0.902886599000027
2620017,31-12-2020,1,Anjing,60,Tidak sakit,Riau,Dumai,Dumai Selatan,Mekar Sari,101.264234015972,1.74797606250004
2447854,02-04-2020,1,Anjing,60,Tidak sakit,Riau,Dumai,Dumai kota,Dumai Kota,101.264234015972,1.74797606250004
2606855,05-12-2020,1,Anjing,60,Tidak sakit,Bali,Gianyar,Payangan,Bukian,115.257667096971,-8.41592999999997
2433533,12-03-2020,1,musang,95,Tidak sakit,Riau,Dumai,Dumai Barat,Sp Darul Ihsan,101.500943703762,1.65394178650004
2416190,20-02-2020,1,kucing,64,Tidak sakit,Riau,Bengkalis,Bathin Solapan,Simpang Padang,101.226424289857,1.25444936600005
2499690,24-06-2020,1,Anjing,60,Tidak sakit,Riau,Bengkalis,Siak Kecil,Sungai Siput,102.117420789657,1.16101449650006
2378776,07-01-2020,1,kucing,64,Tidak sakit,Bali,Klungkung,Klungkung,Tangkas,115.405535212612,-8.56077349999995
2455427,14-04-2020,1,Anjing,60,Tidak sakit,Riau,Dumai,Dumai kota,Rimba Sekampung,101.264234015972,1.74797606250004
2398940,31-01-2020,1,Anjing,60,Tidak sakit,Jawa Barat,Bandung,Solokan Jeruk,Padamukti,107.763403210943,-7.01668715499994
2447624,02-04-2020,1,kucing,64,Tidak sakit,Riau,Bengkalis,Bathin Solapan,Tambusai Batang Duri,101.172656,1.294236
2413520,17-02-2020,1,monyet,76,Tidak sakit,Jawa Barat,Bandung,Majalaya,Majakerta,107.756626606443,-7.05188846599995
2459660,21-04-2020,1,kucing,64,Tidak sakit,Riau,Siak,Bunga Raya,Jaya Pura,102.022263229796,0.86025080050004
2596077,18-11-2020,1,Anjing,60,Tidak sakit,Bali,Klungkung,Dawan,Kusamba,115.445522805136,-8.55890549999995
2572264,12-10-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai kota,Sukajadi,101.264234015972,1.74797606250004
2614070,21-12-2020,1,Anjing,60,Tidak sakit,Bali,Gianyar,Payangan,Kelusa,115.25257005709,-8.45282399999994
2620014,31-12-2020,1,Anjing,60,Tidak sakit,Riau,Dumai,Dumai Selatan,Ratu Sima,101.264234015972,1.74797606250004
2386235,16-01-2020,1,Anjing,60,Tidak sakit,Bali,Karang Asem,Rendang,Rendang,115.432100910357,-8.41803999999993
2435654,16-03-2020,1,kucing,64,Tidak sakit,Jawa Barat,Bandung,Pangalengan,Margamekar,107.575326257524,-7.19733643499995
2375618,02-01-2020,1,Anjing,60,Tidak sakit,Kalimantan Barat,Ketapang,Delta Pawan,Kali Nilam,109.944391760307,-1.78284954999995
2612926,18-12-2020,1,Anjing,60,Tidak sakit,Bali,Karang Asem,Rendang,Pempatan,115.415531979551,-8.34408599999998
2509571,09-07-2020,1,Anjing,60,Tidak sakit,Bali,Klungkung,Dawan,Kusamba,115.445522805136,-8.55890549999995
2445426,30-03-2020,1,kucing,64,Tidak sakit,Jawa Barat,Bandung,Pangalengan,Pangalengan,107.610109630994,-7.16341567049994
2481053,28-05-2020,1,Anjing,60,Tidak sakit,Bali,Klungkung,Dawan,Sampalan Klod,115.406299248232,-8.55183799999995
2495523,18-06-2020,1,Anjing,60,Tidak sakit,Bali,Jembrana,Mendoyo,Mendoyo Dauh Tukad,114.678994885367,-8.31651449999995
2586337,01-11-2020,1,Anjing,60,Tidak sakit,Jawa Barat,Bandung,Rancaekek,Bojongloa,107.757221957987,-6.97750902149994
2592350,11-11-2020,1,Anjing,60,Tidak sakit,Riau,Dumai,Dumai Barat,Purnama,101.465616182362,1.64782255700007
2396198,28-01-2020,1,Anjing,60,Tidak sakit,Bali,Karang Asem,Manggis,Nyuh Tebel,115.544627489457,-8.49337044449993
2418226,23-02-2020,1,Anjing,60,Tidak sakit,Bali,Klungkung,Banjarangkan,Banjarangkan,115.370425676556,-8.55063999999993
2375612,02-01-2020,1,kucing,64,Tidak sakit,Kalimantan Barat,Ketapang,Delta Pawan,Kantor,109.975790898672,-1.83153152449995
2427267,04-03-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai kota,Laksamana,101.264234015972,1.74797606250004
2436640,17-03-2020,1,kucing,64,Tidak sakit,Riau,Bengkalis,Bengkalis,Senggoro,102.214745926769,1.46629035400005
2559231,22-09-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai Selatan,Bumi Ayu,101.264234015972,1.74797606250004
2543869,27-08-2020,1,Anjing,60,Tidak sakit,Bali,Gianyar,Ubud,Mas,115.26968051738,-8.54620699999995
2559230,22-09-2020,1,kucing,64,Tidak sakit,Riau,Dumai,Dumai Selatan,Ratu Sima,101.264234015972,1.74797606250004
2444132,28-03-2020,1,Anjing,60,Tidak sakit,Jawa Barat,Bandung,Solokan Jeruk,Padamukti,107.763403210943,-7.01668715499994
2471407,09-05-2020,1,Anjing,60,Tidak sakit,Riau,Dumai,Dumai Selatan,Bukit Timah,101.264234015972,1.74797606250004
2420936,26-02-2020,1,kucing,64,Tidak sakit,Riau,Bengkalis,Bukit Batu,Sejangat,102.06706966492,1.27242243200004
