caseid,tanggal,cases,hewan,spid,disease,prop,kab,kec,desa,lon,lat
2922163,28-11-2021,2,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Perbaungan,Kesatuan,99.0218935330046,3.58587513450004
2948168,12-10-2021,6,sapi,22,Cacingan,Sumatera Utara,Langkat,Secanggang,Telaga Jernih,98.4626076437379,3.86736855000007
2947387,15-03-2021,2,sapi,22,Cacingan,Bengkulu,Bengkulu Selatan,Kedurang Ilir,Air Sulau,103.066389509071,-4.54189999849996
2769556,08-02-2021,5,sapi,22,Cacingan,Kepulauan Riau,Kepulauan Anambas,Palmatak,Langir,106.275225,3.299162
2676167,15-01-2021,1,sapi,22,Cacingan,Jawa Timur,Kota Blitar,Sukorejo,Tanjungsari,112.145750979399,-8.09372425049997
2740375,23-05-2021,5,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Perbaungan,Lubuk Rotan,99.0314731773714,3.58187780850005
3148897,15-12-2021,27,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Soa,Bogoboa,121.058625633344,-8.70692648999994
3148954,15-11-2021,4,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Mataloko,121.039399050962,-8.80025198949997
3136448,15-02-2021,2,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Uluwae I,120.925883219994,-8.69671599149996
2932275,04-12-2021,1,sapi,22,Cacingan,Sulawesi Tengah,Poso,Pamona Selatan,Panda Jaya,120.690315873975,-2.15084969799994
2890293,06-10-2021,1,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Batubi Jaya,108.163999404648,3.86820364000005
2953589,11-10-2021,5,sapi,22,Cacingan,Sumatera Utara,Langkat,Bahorok,Batu Jong Jong,98.1290228133803,3.33004280850005
2941576,29-03-2021,2,sapi,22,Cacingan,Nusa Tenggara Timur,Rote Ndao,Rote Timur,Batefalu,123.29123050691,-10.613954948
2769334,26-05-2021,2,sapi,22,Cacingan,Bengkulu,Bengkulu Tengah,Bang Haji,Genting,102.297780086262,-3.64665449749995
3148121,15-08-2021,15,Anjing,60,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Waewea,120.871581800547,-8.70973099099996
3140712,15-04-2021,2,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Sadha,121.083774836514,-8.86165248949996
3148626,15-10-2021,8,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Mataloko,121.039399050962,-8.80025198949997
3140938,15-06-2021,2,kerbau,36,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Wolomeze,120.950024124364,-8.55712649049997
2799535,08-07-2021,2,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Marjanji,99.0286785846646,3.19541643350004
3148270,15-08-2021,1,kerbau,36,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Radamasa,121.022031188809,-8.65213248999996
3148720,15-10-2021,1,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Aimere,Aimere,120.8311603668,-8.81220949099995
3140886,15-06-2021,10,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Wololika,120.995685877912,-8.71289199049997
2947488,10-12-2021,2,sapi,22,Cacingan,Bengkulu,Bengkulu Tengah,Pagar Jati,Tumbuk,102.394174652684,-3.58056699799997
2917822,20-07-2021,12,sapi,22,Cacingan,Sumatera Utara,Labuhan Batu Selatan,Torgamba,Aek Batu,100.204708289503,1.77320879300007
2922052,24-11-2021,2,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Pegajahan,Pegajahan,98.9710934066329,3.48490856150005
2873268,14-07-2021,4,sapi,22,Cacingan,Sumatera Utara,Langkat,Secanggang,Karang Gading,98.5019622355754,3.89893898500006
2676258,24-02-2021,3,sapi,22,Cacingan,Kepulauan Riau,Tanjung Pinang,Tanjung Pinang Timur,Air Raja,104.526966110153,0.888581824500051
3148634,15-10-2021,1,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Were Ii,121.080936755949,-8.89462548849997
2933001,08-03-2021,1,kambing,40,Cacingan,Sulawesi Tengah,Morowali,Bungku Selatan,Pulau Dua Darat,122.187678852393,-3.01176165549995
2886670,19-09-2021,3,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Dolok Merawan,Dolok Merawan,99.1224663066099,3.16649697600005
2917797,18-01-2021,122,sapi,22,Cacingan,Sumatera Utara,Labuhan Batu Selatan,Torgamba,Bunut,100.182369283601,1.92909234250007
3134346,15-01-2021,4,Anjing,60,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Wololika,120.995685877912,-8.71289199049997
2677453,16-09-2021,10,sapi bali,24,Cacingan,Kalimantan Tengah,Sukamara,Pantai Lunci,Sungai Pasir,111.294457629084,-2.83151829249996
2666917,03-01-2021,1,sapi,22,Cacingan,Sulawesi Tengah,Donggala,Tanantovea,Wani Ii,119.865790511176,-0.722971289999947
2942644,08-08-2021,70,sapi bali,24,Cacingan,Papua,Deiyai,Tigi Barat,Onago,136.253839128808,-4.11118455299996
2915192,07-07-2021,3,sapi,22,Cacingan,Aceh,Sabang,Sukakarya,Batee Shok,95.285365641013,5.82985618100003
2841972,30-08-2021,6,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Utara,Kelarik,108.062758878922,4.01104629000005
3140628,15-04-2021,3,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Wolomeze,Turaloa,121.022031188809,-8.65213248999996
2915157,17-05-2021,1,sapi,22,Cacingan,Aceh,Sabang,Sukakarya,Kota Atas,95.3323158812398,5.88951137350006
2935023,09-02-2021,1,sapi,22,Cacingan,Jawa Timur,Kota Blitar,Sukorejo,Turi,112.15013002546,-8.09975480999995
2764929,15-01-2021,14,sapi,22,Cacingan,Sumatera Utara,Langkat,Pangkalan Susu,Alur Cempedak,98.2248784527263,4.08090826400004
3141046,15-05-2021,1,kerbau,36,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Radamasa,121.022031188809,-8.65213248999996
2941834,19-07-2021,2,sapi,22,Cacingan,Nusa Tenggara Timur,Rote Ndao,Rote Selatan,Dodaek,123.219040489359,-10.8092149504999
2948180,11-11-2021,10,sapi,22,Cacingan,Sumatera Utara,Langkat,Secanggang,Karang Gading,98.5019622355754,3.89893898500006
2914502,20-12-2021,2,sapi,22,Cacingan,Aceh,Sabang,Sukakarya,Krueng Raya,95.3090010183423,5.85269453750004
2935441,08-02-2021,1,sapi,22,Cacingan,Sumatera Selatan,Penukal Abab Lematang Ilir,Talang Ubi,Talang Ubi Barat,103.773289098844,-3.25369649899994
2939789,30-08-2021,2,kucing,64,Cacingan,Kepulauan Riau,Karimun,Meral,Baran,103.357522506905,0.956836343000049
2873247,16-04-2021,1,sapi,22,Cacingan,Sumatera Utara,Langkat,Wampu,Kebun Balok,98.3596020074935,3.69116720600005
2752453,15-03-2021,3,sapi,22,Cacingan,Sumatera Utara,Langkat,Wampu,Gohor Lama,98.3883141486738,3.73429796100004
2917826,17-12-2021,25,sapi,22,Cacingan,Sumatera Utara,Labuhan Batu Selatan,Kampung Rakyat,Teluk Panji I,100.312192091981,2.02092170250006
2877028,15-04-2021,7,sapi,22,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Sawit Seberang,98.2968700676581,3.81068321900005
2923404,30-11-2021,1,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Batubi Jaya,108.163999404648,3.86820364000005
2777887,16-07-2021,4,Anjing,60,Cacingan,Sumatera Utara,Karo,Munte,Barung Kersap,98.4037557878629,3.05573115300007
3140655,15-03-2021,21,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Wolomeze,Turaloa,121.022031188809,-8.65213248999996
3140783,15-04-2021,12,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Wololika,120.995685877912,-8.71289199049997
2915190,06-07-2021,11,sapi,22,Cacingan,Aceh,Sabang,Sukajaya,Cot Ba U,95.3386552444689,5.86145690050006
3143784,15-07-2021,2,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Malanuza,121.062161495791,-8.82968748949995
2923400,29-11-2021,2,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Tengah,Air Lengit,108.201681262719,3.94170928000003
3148258,15-08-2021,3,Anjing,60,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Were Ii,121.080936755949,-8.89462548849997
2765138,15-03-2021,13,sapi,22,Cacingan,Sumatera Utara,Langkat,Pangkalan Susu,Pulau Kampai,98.2022951734648,4.15991159650005
2682656,08-02-2021,20,sapi bali,24,Cacingan,Kepulauan Riau,Lingga,Lingga Utara,Bukit Harapan,104.761118703357,-0.21494186649997
2939561,02-01-2021,4,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Tugu Mulyo,Wonorejo,102.983151000012,-3.04976599999995
3158919,15-12-2021,6,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Mataloko,121.039399050962,-8.80025198949997
2700011,15-01-2021,3,sapi,22,Cacingan,Kepulauan Riau,Natuna,Subi,Subi,108.861963087521,2.98122845300006
2941916,05-10-2021,1,sapi,22,Cacingan,Nusa Tenggara Timur,Rote Ndao,Rote Barat,Oenitas,122.866630661903,-10.832979961
2934982,02-08-2021,2,sapi,22,Cacingan,Jawa Timur,Kota Blitar,Sananwetan,Gedog,112.189586153592,-8.08210325249996
3140904,15-06-2021,15,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Nabelena,120.925883219994,-8.69671599149996
2682665,18-02-2021,1,sapi bali,24,Cacingan,Kepulauan Riau,Lingga,Lingga Utara,Duara,104.607381326939,-0.0534273879999319
3148983,15-12-2021,4,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Mataloko,121.039399050962,-8.80025198949997
3148366,15-08-2021,6,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Jerebuu,Naruwolo I,120.97970474101,-8.88602098999996
2796685,02-07-2021,2,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Gunung Putri ,108.150953924281,3.90655720250007
2941933,07-11-2021,2,kuda,53,Cacingan,Nusa Tenggara Timur,Rote Ndao,Rote Barat Laut,Busalangga,123.012101639321,-10.801464957
2914537,10-02-2021,6,sapi,22,Cacingan,Aceh,Sabang,Sukajaya,Cot Ba U,95.3386552444689,5.86145690050006
2690509,04-01-2021,3,Anjing,60,Cacingan,Sulawesi Tengah,Poso,Poso Kota Selatan,Bukit Bambu,120.781547650832,-1.41811615049994
2796688,02-07-2021,2,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Batubi,Sedarat Baru,108.091394,3.874937
2873988,14-07-2021,6,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Kwala Besilam,98.3642584491736,3.86876341550004
3148331,15-08-2021,8,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Jerebuu,Naruwolo,121.000202503634,-8.88967599049994
2942633,19-07-2021,9,babi,55,Cacingan,Papua,Deiyai,Tigi Barat,Tenedagi,136.333150373948,-4.07707867599996
3140837,15-04-2021,2,kerbau,36,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Uluwae I,120.925883219994,-8.69671599149996
2877005,14-09-2021,4,sapi,22,Cacingan,Sumatera Utara,Langkat,Tanjung Pura,Pematang Serai,98.426961627147,3.94295415250005
2874086,26-08-2021,3,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Dolok Masihul,Bantan,99.0529105814505,3.33742855250003
2886680,23-09-2021,1,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Teluk Mengkudu,Sungai Buluh,99.0492174626336,3.54905782300003
2769327,03-05-2021,2,sapi,22,Cacingan,Bengkulu,Bengkulu Tengah,Pondok Kelapa,Pekik Nyaring,102.270957168652,-3.72564499749996
2942848,07-10-2021,1,kucing,64,Cacingan,Kepulauan Riau,Karimun,Tebing,Kapling,103.382624646801,1.05653933500002
3148916,15-11-2021,2,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Barat,Mangulewa,121.00021614511,-8.80331649049995
3136395,15-02-2021,4,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Turamuri,120.925883219994,-8.69671599149996
2674955,27-01-2021,1,sapi,22,Cacingan,Jawa Timur,Probolinggo,Krejengan,Gebangan,113.422197854349,-7.78590297699995
2680291,10-03-2021,47,sapi po,32,Cacingan,Sumatera Utara,Karo,Munte,Munthe,98.3269922515685,3.08426902150003
2941657,29-03-2021,4,babi,55,Cacingan,Nusa Tenggara Timur,Rote Ndao,Rote Barat Laut,Busalangga Barat,122.932054987024,-10.8266199584999
3143815,15-07-2021,2,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Were Ii,121.080936755949,-8.89462548849997
3143762,15-07-2021,28,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Todabelu,121.050557412613,-8.81275448949995
2940634,02-01-2021,4,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Jaya Loka,Margatani,103.191077585621,-3.31803349999996
2959309,14-10-2021,3,sapi,22,Cacingan,Sumatera Utara,Langkat,Sei Bingai,Durian Lingga,98.4774356286456,3.42353234100005
2672236,25-02-2021,1,sapi bali,24,Cacingan,Kepulauan Riau,Kepulauan Anambas,Siantan Timur,Air Putih,106.311535890937,3.12765538700006
2914547,07-04-2021,2,sapi,22,Cacingan,Aceh,Sabang,Sukajaya,Cot Ba U,95.3386552444689,5.86145690050006
3148129,15-09-2021,1,kuda,53,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Wololika,120.995685877912,-8.71289199049997
2674969,17-02-2021,1,sapi,22,Cacingan,Jawa Timur,Probolinggo,Bantaran,Bantaran,113.193081225307,-7.88613653199997
2769615,14-03-2021,3,kambing Kacang,125,Cacingan,Kepulauan Riau,Kepulauan Anambas,Jemaja Timur,Bukit Padi,105.731690027066,2.92875752600003
2749140,14-01-2021,8,sapi,22,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Alur Gadung,98.3270901604289,3.84152480800003
3148938,15-11-2021,2,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Mataloko,121.039399050962,-8.80025198949997
3148695,15-10-2021,11,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Jerebuu,Dariwali,120.975956085294,-8.87132899099996
2935057,03-08-2021,1,sapi,22,Cacingan,Jawa Timur,Kota Blitar,Kepanjenkidul,Tanggung,112.168064844235,-8.06439876549996
3141058,15-06-2021,2,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Aimere,Foa,120.880399545477,-8.83721899199998
2773723,05-02-2021,1,sapi limosin,29,Cacingan,Jawa Timur,Kota Blitar,Kepanjenkidul,Sentul,112.18196363661,-8.06997108449994
2877044,15-04-2021,7,sapi,22,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Sei Litur Tasik,98.2313110330777,3.77055975600007
2893320,14-07-2021,12,sapi,22,Cacingan,Sumatera Utara,Langkat,Bahorok,Perk Turangi,98.2244217673852,3.45753118350004
2939698,02-01-2021,34,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Purwodadi,Pagarsari,102.93409334599,-3.02766349999996
3134441,15-01-2021,1,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Wolomeze,120.950024124364,-8.55712649049997
2932261,08-11-2021,2,sapi,22,Cacingan,Sulawesi Tengah,Poso,Pamona Selatan,Panda Jaya,120.690315873975,-2.15084969799994
2741402,15-01-2021,6,sapi,22,Cacingan,Sumatera Utara,Langkat,Stabat,Karangrejo,98.4189374839683,3.74092182600003
2764902,15-01-2021,9,domba,46,Cacingan,Sumatera Utara,Langkat,Sei Lepan,Harapan Jaya,98.1116979445519,3.86903043950005
3148985,15-12-2021,4,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Todabelu,121.050557412613,-8.81275448949995
2796596,02-06-2021,3,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Tengah,Tapau,108.201175281814,3.90849244600005
2959303,08-10-2021,4,sapi,22,Cacingan,Sumatera Utara,Langkat,Sei Bingai,Simpang Kuta Buluh,98.3955861205981,3.37786803000006
2682141,15-09-2021,7,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Wolomeze II,120.926577774666,-8.54160549099996
2769748,11-06-2021,1,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Marjanji,99.0286785846646,3.19541643350004
3148703,15-10-2021,11,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Jerebuu,Tiworiwu II,120.97970474101,-8.88602098999996
3136611,15-02-2021,4,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Radabata,121.034701090573,-8.85532899049997
2893952,30-09-2021,3,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Dolok Masihul,Kota Tengah,99.0129764619454,3.38483760900004
2777541,25-01-2021,6,kambing,40,Cacingan,Kepulauan Riau,Karimun,Kundur Barat,Sawang Laut,103.377460791417,0.792022467000038
2903977,07-10-2021,1,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Pantai Cermin,Besar 2 Terjun,98.9615068351098,3.62802265050004
2873271,18-08-2021,8,sapi,22,Cacingan,Sumatera Utara,Langkat,Secanggang,Telaga Jernih,98.4626076437379,3.86736855000007
2941585,19-07-2021,3,sapi,22,Cacingan,Jawa Timur,Probolinggo,Lumbang,Sapih,113.017645065449,-7.88424897199994
2940411,01-09-2021,1,Anjing,60,Cacingan,Kepulauan Riau,Karimun,Meral,Meral Kota,103.339626369548,1.05806401350006
3134286,15-01-2021,2,kerbau,36,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Uluwae,120.91401531135,-8.69303499099993
2873275,15-09-2021,7,sapi,22,Cacingan,Sumatera Utara,Langkat,Secanggang,Karang Gading,98.5019622355754,3.89893898500006
2959272,12-10-2021,5,sapi,22,Cacingan,Sumatera Utara,Langkat,Sei Bingai,Psr 8 Namo Terasi,98.4784747564732,3.44962844650007
2948332,12-11-2021,3,sapi,22,Cacingan,Sumatera Utara,Langkat,Stabat,Karangrejo,98.4189374839683,3.74092182600003
2915171,09-06-2021,6,kambing,40,Cacingan,Aceh,Sabang,Sukakarya,Krueng Raya,95.3090010183423,5.85269453750004
2866763,15-10-2021,10,sapi,22,Cacingan,Sumatera Utara,Labuhan Batu Utara,Kualuh Hulu,Perk Londut,99.5771488405766,2.52949880600005
3149685,15-12-2021,2,Anjing,60,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Wogowela,120.995672299496,-8.92499448899997
3136379,15-02-2021,2,Anjing,60,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Inelika,120.966991439547,-8.72085799099995
2877047,16-06-2021,8,sapi,22,Cacingan,Sumatera Utara,Langkat,Sawit Seberang,Simpang 3 Swt Seberang,98.290410019198,3.84463736200004
2914421,13-07-2021,1,sapi,22,Cacingan,Kepulauan Riau,Kepulauan Anambas,Jemaja,Batu Berapit,105.740097456595,2.95340304700005
3143568,15-07-2021,2,kerbau,36,Cacingan,Nusa Tenggara Timur,Ngada,Soa,Ngabheo,121.058625633344,-8.70692648999994
2913676,20-09-2021,1,sapi,22,Cacingan,Kepulauan Riau,Kepulauan Anambas,Palmatak,Langir,106.275225,3.299162
3140688,15-03-2021,2,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Ria I,120.926577774666,-8.54160549099996
2769245,24-06-2021,1,Sapi Brahman Cross,289,Cacingan,Bengkulu,Bengkulu Tengah,Pondok Kelapa,Pekik Nyaring,102.270957168652,-3.72564499749996
3148542,15-10-2021,16,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Wolomeze,Nginamanu,121.120193142018,-8.64601849049996
2682180,15-09-2021,24,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Sangadeto,121.05837725078,-8.77373148999996
2935540,10-06-2021,7,sapi,22,Cacingan,Sumatera Selatan,Penukal Abab Lematang Ilir,Talang Ubi,Talang Ubi Barat,103.773289098844,-3.25369649899994
3148960,15-11-2021,2,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Selatan,Radamasa,121.022031188809,-8.65213248999996
2941678,30-04-2021,1,Sapi Rote,383,Cacingan,Nusa Tenggara Timur,Rote Ndao,Pantai Baru,Keoen,123.25915085644,-10.6430849495
2682170,15-09-2021,10,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Sarasedu,121.082641966441,-8.81312348849997
2932239,11-10-2021,1,sapi,22,Cacingan,Sulawesi Tengah,Poso,Pamona Selatan,Maya Sari,120.755471641236,-2.16261779999994
2682114,15-09-2021,4,kambing,40,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Wolomeze,120.950024124364,-8.55712649049997
2933037,08-03-2021,1,kambing,40,Cacingan,Sulawesi Tengah,Morowali,Bungku Selatan,Pulau Dua Darat,122.187678852393,-3.01176165549995
2948195,15-12-2021,1,sapi,22,Cacingan,Sumatera Utara,Langkat,Secanggang,Telaga Jernih,98.4626076437379,3.86736855000007
2681038,08-02-2021,17,kambing Kacang,125,Cacingan,Sumatera Utara,Nias,Gido,Lolozasai,97.6732571415355,1.14089940550005
3143522,15-07-2021,15,Anjing,60,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Waewea,120.871581800547,-8.70973099099996
2682007,15-09-2021,10,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Wololika,120.995685877912,-8.71289199049997
3134512,15-01-2021,1,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Golewa,Were I,121.033721304453,-8.87086149049998
2939574,02-01-2021,3,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Tugu Mulyo,Trikoyo,102.905330346842,-3.11113849949996
2690459,16-02-2021,1,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Tengah,Harapan Jaya,108.248020050235,3.91220867650006
2866764,20-10-2021,13,sapi,22,Cacingan,Sumatera Utara,Labuhan Batu Utara,Na Ix X,Perk Berangir,99.7415691354838,2.17110716550005
2939565,02-01-2021,15,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Tugu Mulyo,Surodadi,102.936704542394,-3.13750099899994
2932178,14-08-2021,2,sapi,22,Cacingan,Sulawesi Tengah,Poso,Pamona Pusulemba,Peura,120.655689673613,-1.84439974799997
3148968,15-12-2021,1,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Golewa Barat,Watunay,121.022031188809,-8.65213248999996
2886007,15-07-2021,6,sapi,22,Cacingan,Sumatera Utara,Langkat,Besitang,Pir Adb Besitang,98.0243200921306,3.89827903250006
2855620,28-07-2021,2,kerbau,36,Cacingan,Bengkulu,Bengkulu Tengah,Merigi Kelindang,Kelindang Atas,102.401481420276,-3.67486649949993
2910085,22-09-2021,5,sapi,22,Cacingan,Sumatera Utara,Asahan,Aek Ledong,Aek Bange,99.5852046793507,2.59916495300007
2886045,11-08-2021,3,sapi,22,Cacingan,Sumatera Utara,Langkat,Brandan Barat,Perlis,98.2806540884839,4.01339468000006
3140943,15-06-2021,4,kambing,40,Cacingan,Nusa Tenggara Timur,Ngada,Riung Barat,Wolomeze,120.950024124364,-8.55712649049997
3140614,15-04-2021,2,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Watukapu,120.953183298437,-8.69420949049996
2948690,24-11-2021,5,sapi,22,Cacingan,Sulawesi Tengah,Sigi,Sigi Biromaru,Sidondo IV,120.02511693088,-1.03115379749994
2691086,23-02-2021,7,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Utara,Kelarik,108.062758878922,4.01104629000005
2942628,11-07-2021,5,babi,55,Cacingan,Papua,Deiyai,Tigi,Waghete I,136.33099570205,-4.00072079849994
2777537,24-01-2021,4,kambing,40,Cacingan,Kepulauan Riau,Karimun,Kundur Barat,Sawang Laut,103.377460791417,0.792022467000038
2913670,04-09-2021,1,sapi,22,Cacingan,Kepulauan Riau,Kepulauan Anambas,Palmatak,Langir,106.275225,3.299162
2935438,25-01-2021,1,kucing,64,Cacingan,Sumatera Selatan,Penukal Abab Lematang Ilir,Talang Ubi,Simpang Tais,103.891964612566,-3.30787999949996
3136393,15-02-2021,2,kerbau,36,Cacingan,Nusa Tenggara Timur,Ngada,Bajawa Utara,Turamuri,120.925883219994,-8.69671599149996
2740405,06-05-2021,3,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Dolok Masihul,Bukit Cermin Hilir,99.0508388549173,3.30704210450006
2948224,11-11-2021,8,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Tanjung Selamat,98.3558396542322,3.82505699950005
2920188,03-11-2021,2,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Barat,Binjai,108.247486,3.825117
2941931,10-11-2021,1,sapi,22,Cacingan,Nusa Tenggara Timur,Rote Ndao,Lobalain,Sanggaoen,123.060155373404,-10.7893099545
2922144,27-11-2021,2,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Sipispis,Simalas,98.9760621040875,3.24744377700003
3149709,15-12-2021,11,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Jerebuu,Dariwali,120.975956085294,-8.87132899099996
2769571,12-04-2021,1,sapi,22,Cacingan,Kepulauan Riau,Kepulauan Anambas,Siantan Tengah,Teluk Siantan,106.258403,3.270855
2953554,13-10-2021,1,sapi,22,Cacingan,Sumatera Utara,Langkat,Brandan Barat,Lubuk Kertang,98.2940057195167,4.06170341000006
2948262,15-12-2021,6,sapi,22,Cacingan,Sumatera Utara,Langkat,Padang Tualang,Tanjung Selamat,98.3558396542322,3.82505699950005
2954554,11-10-2021,1,sapi,22,Cacingan,Sumatera Utara,Langkat,Kuala,Bekiun,98.3681955182851,3.50066635150006
3148315,15-09-2021,4,sapi,22,Cacingan,Nusa Tenggara Timur,Ngada,Riung,Tadho,121.070748610381,-8.46317148999995
2903983,17-10-2021,1,sapi,22,Cacingan,Sumatera Utara,Serdang Bedagai,Dolok Masihul,Dolok Sagala,99.0191717232188,3.28708861500004
2769450,16-02-2021,2,sapi,22,Cacingan,Kepulauan Riau,Bintan,Teluk Bintan,Penaga,104.4212164072,1.07230776500006
2683047,01-06-2021,12,sapi,22,Cacingan,Sumatera Utara,Padang Sidempuan,Padang Sidempuan Tenggara,Labuhan Labo,99.4029359162014,1.41347813000004
3136542,15-02-2021,15,babi,55,Cacingan,Nusa Tenggara Timur,Ngada,Riung,Lengkosambi Barat,121.073744027564,-8.47320748999994
2678498,26-03-2021,3,sapi bali,24,Cacingan,Kepulauan Riau,Natuna,Bunguran Timur,Ranai,108.321942545919,3.96349549300004
2932223,28-09-2021,3,babi,55,Cacingan,Sulawesi Tengah,Poso,Pamona Pusulemba,Pamona,120.567411834263,-1.70009338699995
2940531,02-01-2021,33,sapi,22,Cacingan,Sumatera Selatan,Musi Rawas,Megang Sakti,Pagar Ayu,103.124164694044,-2.92153699899995
2915195,12-07-2021,5,sapi,22,Cacingan,Aceh,Sabang,Sukajaya,Paya,95.2927360514755,5.79618551950003
2948334,16-11-2021,12,sapi,22,Cacingan,Sumatera Utara,Langkat,Stabat,Perdamaian,98.4643413048973,3.77079329050005
2914541,10-02-2021,2,sapi,22,Cacingan,Aceh,Sabang,Sukakarya,Aneuk Laot,95.3219624551965,5.85196926850003
